id,male,female,population
0-4,53183,50328,103511
5-14,106600,100566,207166
15-24,100391,93739,194130
25-34,133471,122333,255804
35-44,162436,146922,309358
45-54,153735,146868,300603
55-64,147957,147089,295046
65-74,101173,113253,214426
75-84,54460,81981,136441
85+,13635,36760,50395
population,1027041,1039839,2066880
